"measurement_id","x_acf1_int_gyro","x_acf10_int_gyro","diff1_acf1_int_gyro","diff1_acf10_int_gyro","diff2_acf1_int_gyro","diff2_acf10_int_gyro","max_kl_shift_int_gyro","time_kl_shift_int_gyro","outlierinclude_mdrmd_int_gyro","ARCH.LM_int_gyro","max_level_shift_int_gyro","time_level_shift_int_gyro","ac_9_int_gyro","crossing_points_int_gyro","max_var_shift_int_gyro","time_var_shift_int_gyro","entropy_int_gyro","nonlinearity_int_gyro","embed2_incircle_int_gyro","spreadrandomlocal_meantaul_int_gyro","flat_spots_int_gyro","x_pacf5_int_gyro","diff1x_pacf5_int_gyro","diff2x_pacf5_int_gyro","firstmin_ac_int_gyro","std1st_der_int_gyro","arch_acf_int_gyro","garch_acf_int_gyro","arch_r2_int_gyro","garch_r2_int_gyro","stability_int_gyro","firstzero_ac_int_gyro","trev_num_int_gyro","alpha_int_gyro","beta_int_gyro","nperiods_int_gyro","seasonal_period_int_gyro","trend_int_gyro","spike_int_gyro","linearity_int_gyro","curvature_int_gyro","e_acf1_int_gyro","e_acf10_int_gyro","walker_propcross_int_gyro","hurst_int_gyro","unitroot_kpss_int_gyro","histogram_mode_int_gyro","unitroot_pp_int_gyro","localsimple_taures_int_gyro","lumpiness_int_gyro","motiftwo_entro3_int_gyro"
"1b1f6edf-9327-4b35-ae02-dd130cb0f12e_2WH5",0.999949917132657,9.99449177379389,-0.692424736688859,2.77577798321601,-0.872210105841224,4.01580439411925,2.13907178278796e-05,59362,-0.305841694909595,0.999999999719925,0.00116164554746384,21388,0.999549247368781,1,1.87554328625073e-07,21393,0.200593222093104,1.54357777303968e-06,0.28538698548969,19,5994,0.99989983977798,0.572302647028537,1.11048976216791,42351,1.08238369584058e-05,6.69090768110692,0.000103391522770538,0.350389027951033,0.00309576434379173,0.999916577953878,21924,-2.27002294091132e-13,0.45924928832512,0.000100089115198584,0,1,0.99999999356337,6.8153165870013e-26,-244.736203235963,0.0105928580470686,0.990899358631621,9.71263854816107,1.66956057165754e-05,0.999954177318763,299.583877751935,-0.75,-0.000382011371572639,1,1.50867365186015e-17,0.693524747310339
"1cc8c683-44a0-4fa8-9b00-06d86abc0c89_2WH5",0.99994991638471,9.99449174294794,-0.692530097583327,2.65522237300009,-0.869063155899756,3.84525817582505,2.32044802433852e-05,59859,-0.395413870246085,0.999999999709993,0.00115433159734346,6336,0.999549245367048,1,1.86135079424846e-07,6331,0.200594029656363,9.28332281255817e-07,0.285405803971138,19,5994,0.999899837881304,0.56318537116491,1.11487280719448,42352,1.07560108131517e-05,6.88464780301449,0.000146961959810764,0.367494516929915,0.00430048643509492,0.999883174202739,21924,-2.25969413807164e-13,0.456013194912102,0.000100220770780128,0,1,0.999999993986745,6.07499090833916e-26,-244.738258013231,0.00444551962112653,0.990381019967907,9.70332673382593,1.66953269779789e-05,0.999954177318763,299.587970523256,0.75,-0.000241464850586934,1,1.20634831184103e-17,0.693524741703513
"1cc8c683-44a0-4fa8-9b00-06d86abc0c89_327T",0.999949914296296,9.99449153979278,-0.667438303602989,2.32822431185298,-0.855728015644005,3.49595174594692,0.000238444534808847,415,1.6695605716599e-05,0.999999999661889,0.00115632668031229,406,0.999549228605123,1,1.87303412693409e-07,15380,0.20059101377257,4.30350850870508e-05,0.284709786158222,19,5995,0.999899833650555,0.521967233199375,1.09258484037137,42355,1.07404789479876e-05,7.01557507052575,0.000487349997128347,0.38165504132594,0.00776518942171434,0.999949966201087,21924,-2.26647814239214e-13,0.469482339961466,0.000101136877064121,0,1,0.999999993904802,7.90658973473054e-26,-244.734743500384,-0.00989490486871195,0.990391101835825,9.67907325210014,1.66958844644795e-05,0.999954177318763,299.586202586362,1.25,-0.000533796551657804,1,1.41829159768756e-17,0.693524739257551
"1d9d448d-29a7-4caf-9916-8838104d9c43_2VSP",0.999943270549085,9.99375980797098,0.900308635040486,6.39763109323894,-0.702332632521908,3.11447257380989,0.00122886111469399,58109,-0.622974889463586,0.999999998831911,0.00601196193679235,30719,0.999489306676687,25,3.8742873472104e-06,30726,0.202031152734907,0.0718663373010307,0.37621776504298,17.91,15035,0.999886558864843,1.43786738495947,0.646025617100379,45688,7.22071627404912e-05,3.51186513715457,0.424807187117638,0.759387416013492,0.404194106119784,1.00006519374268,21545,-3.88872199966972e-14,0.752721321364557,0.752721233386637,0,1,0.999825641607757,2.50059694260763e-17,-239.570991660684,38.3108103380658,0.999988287783699,9.99250892895672,0.00865952547802583,0.999954177318763,283.020112068285,-0.25,-1.3840257365738,9777,1.19784372720624e-14,0.671510806076982
"1dbbed7b-dffc-4e1d-99fb-afd0658d2b7b_2WH5",0.999955835721239,9.99514233148881,0.854977374115111,6.28956759683694,-0.792735380069431,3.95691962330664,0.000588197178140752,59640,-0.206690581463252,0.999999998527167,0.00376788347795221,12675,0.999602483847806,1,2.33291442275437e-06,52144,0.200638566978747,0.390757829913939,0,18.37,6928,0.999911678356472,1.45059561858586,0.747146777546384,40397,4.37526514693383e-05,4.11083590038925,0.258396461200986,0.84749756081386,0.397095223130702,0.999995006336126,21437,2.18385673030152e-15,0.666357662510188,0.666357442876122,0,1,0.999893996969196,1.70870667879359e-17,-243.868939185262,-8.65029538897854,0.99997167650869,9.99302608330007,0.00325357893683051,0.999954177318763,302.412128071822,1.25,0.2119562733964,2251,4.76271172337318e-15,0.693442207004605
"1f5c37a0-0dad-4818-b309-9c2ffb429371_2WH5",0.999948411892041,9.99432572432885,0.884384493789572,4.50315497695274,-0.412179971830972,1.32559833404569,0.00188556893756786,56855,-0.584032702093935,0.999999996637846,0.00656353347059214,25517,0.999535646117891,1,6.55487389463111e-06,56747,0.201915001770385,0.0512987258918364,0.313010371537351,17.37,12359,0.999896834558804,1.13307185020154,0.381710395039902,43747,8.14249937478186e-05,1.42473792801522,0.166459334947385,0.627318071680833,0.286644209519231,1.00008616975051,21850,6.73647490929013e-13,0.857040761577791,0.855352858597452,0,1,0.999832706169756,2.59114931977159e-17,-240.227990121092,42.8496175731765,0.999838167365814,9.97425332050147,0.0112623886274902,0.999954177318763,288.920838510893,-1.25,-1.32698359565745,8247,2.84282874714946e-14,0.69133888851988
"1f80cd74-b3df-41c9-820a-04a36ca74ad9_2WH3",0.999949909481336,9.99449100053078,-0.392659190313221,0.513446276000589,-0.720212354368038,1.29550208490864,0.000229857469121547,178,1.6695605716599e-05,0.999999999733122,0.00116608435567704,30116,0.99954918409939,1,1.90502996790231e-07,30111,0.200591183547852,0.000125272787779782,0.284762456546929,19,5994,0.999899824005725,0.184492641731777,0.833751488634536,42357,7.65740728966742e-06,7.1191921521933,5.30195403359641e-05,0.352294517637741,0.00649100955095976,0.999949989654489,21924,-2.17398748256699e-13,0.672066047047288,0.000100006982100734,0,1,0.999999994086324,1.2458559962298e-25,-244.734181966721,-0.0001697734357763,0.994631600567334,9.67291617762562,1.66958844644795e-05,0.999954177318763,299.583781860727,-1.25,-0.00104219305723594,1,1.5910298086375e-17,0.693524739257551
"1f80cd74-b3df-41c9-820a-04a36ca74ad9_327T",0.999949840843898,9.99448343747329,-0.0110172540088816,0.569477929791588,-0.70083759125886,1.15312490658162,6.22989148642908e-05,896,-0.23908107386136,0.999999999702305,0.00118164139500054,7735,0.999548565953407,1,1.94621539664876e-07,7730,0.200570451532171,0.00110139155605904,0.28634245240791,18.96,6112,0.99989968672728,0.220167220227224,0.715332910606781,42269,8.92209315288409e-06,6.70990119944373,1.47791266223854e-06,0.31639340136236,0.000146707888466317,0.999949912400957,21917,-2.20101917437448e-13,0.779864378196133,0.133999068029628,0,1,0.999999292455438,1.04291249950512e-21,-244.738459120139,0.143873974756646,0.999943980095927,9.98787547715495,0.000183654729109275,0.999954177318763,299.608096677347,0.75,-0.00439771889268402,1,1.66775760751622e-17,0.69352475319611
"2116825d-2ca7-4566-8fc5-c717f8ff53cc_2VSP",0.999949915146104,9.99449164164681,-0.694257075067206,2.82244275213573,-0.869485471816933,4.07117937008212,4.23943158260535e-05,2730,0.233830845771144,0.999999999722663,0.0011652356802232,17694,0.999549236971379,1,1.87749515488197e-07,17699,0.200590357629981,1.24488714387756e-05,0.285202643983883,19,5994,0.999899835423663,0.576156798676151,1.13022754840713,42352,1.05823046487877e-05,7.28554299187099,0.00267919411191537,0.406801178442961,0.0349631019967886,0.999883204112134,21925,-2.24170517116401e-13,0.45343617555198,0.000100022048973721,0,1,0.999999994314958,5.51753583492956e-26,-244.738764080312,0.00222695341617178,0.990132846463013,9.69693623906564,1.66953269779789e-05,0.999954177318763,299.590107647466,1.25,-0.000516308722175091,1,6.29220822636404e-18,0.693524736685967
"2116825d-2ca7-4566-8fc5-c717f8ff53cc_2WH3",0.999949944917903,9.99449487476047,-0.845890275300356,4.29168690877751,-0.917711820275402,5.10143656715169,1.80636491972932e-05,59331,1.66847418037186e-05,0.999999999876372,0.000600887202590439,13560,0.999549501507795,1,6.98128218748182e-09,16203,0.200582745857988,2.40530195088576e-07,0.285233044714056,19,5994,0.999899895100788,0.876756518368447,1.38481580706507,42381,9.70390405692291e-06,10.7160067041592,2.08079269816153,0.954707345619933,0.729022865551466,0.999983304513283,21938,-2.09391868545924e-13,0.111459092306307,0.000100001316856807,0,1,0.999999999959063,1.32318695103156e-30,-244.814227329159,0.00106356089925476,-0.150128693532692,1.60125693064496,1.66850201888744e-05,0.999954177318763,299.774174311937,-0.25,1.14974240503283e-05,1,4.21059199692406e-19,0.693524529082899
"22108ea7-7aea-4db1-b2f6-705206f419dd_2VSP",0.999965217558978,9.9961654420364,0.919051689571014,6.04571717685631,-0.511382817801088,1.43270556603613,0.00194418169295004,49031,-0.667721202003339,0.999999988796185,0.011640577268325,50021,0.999685991495171,2,1.53108170361015e-05,50027,0.205301747349032,0.204168751197151,0.343853570352516,17.52,7453,0.999931127672067,1.24579428196851,0.419611028794476,38299,0.000178619683787246,2.5975198500516,0.0523896024603275,0.712491748200422,0.142208224858069,1.00015002237666,20072,9.70089465336963e-12,0.820509800458573,0.820509730963548,0,1,0.998839530247467,1.67965819341217e-15,-221.813939816352,93.9711687863559,0.999921735003115,9.98504296223603,0.0127881934589893,0.999954177318763,265.398976418745,-0.75,-1.9505554842778,10880,4.54171073438657e-13,0.67941391662672
"223f2702-a21f-43b0-a0a7-c31af089aacd_327T",0.999945499642323,9.99400193494846,0.894236851760642,5.51811010679762,-0.468557575077815,1.14982436933574,0.00197106591605379,562,-0.55453346466552,0.999999991247314,0.00706944762314043,14502,0.999509053415103,3,7.60914701247059e-06,15285,0.200908476333271,0.0412068914168822,0.251879005248029,17.75,8910,0.999891086576122,1.12543073881062,0.357200898630954,41584,0.000113137099550622,1.80866094034065,0.0301845777368074,0.618755813445247,0.159452662453845,0.999860255378203,21980,1.70982013526886e-12,0.834900437029884,0.834900434291742,0,1,0.999554207780201,8.92688821561274e-17,-243.928281120041,17.3419300069689,0.999976526025213,9.99025631015766,0.0112524625196167,0.999954177318763,298.016309147986,-0.75,-0.340998966609112,1067,7.87667215791773e-14,0.691190356205585
"225b45a8-5e2c-4c12-8cec-08d8ece457cc_327T",0.999974502235853,9.99719546941631,-0.164261263017949,2.36185964009823,-0.771689312046113,5.14948787166904,0.000706020493408351,118240,-0.386749712149782,0.999999998564328,0.00220240887828538,80155,0.999770516170755,1,5.18324212534423e-07,118203,0.189177457357836,0.00624861143518712,0.315906900603324,18.67,14136,0.999949007878391,1.02918475073612,1.44144918981737,86843,4.50638928144023e-05,1.44860403703025,1.44860339982084,0.543412325367519,0.543412321187302,1.00000871434494,44107,-5.3721699730546e-14,0.295402263743524,0.211155816352289,0,1,0.999847822554507,3.71307047519427e-18,-345.939808988726,0.170788106289239,0.999983240042668,9.99751058735536,0.00341251366256998,0.999954177318763,496.33065683987,1.25,-0.0679226784871603,1,3.0666420274988e-16,0.693316422312735
"231b128f-bf8c-4660-8590-f7981e288e9e_2WH3",0.999974966916239,9.99724659597976,-0.323077426780334,2.41894290709697,-0.490394655171585,2.70125283927341,3.78753953660844e-05,1544,0.441785565289946,0.999999999844592,0.000416061001035417,31504,0.999774701914427,1,1.5312121862775e-08,31509,0.188756964859959,3.16711269968259e-07,0.285426619812848,19,12013,0.999949935259841,1.27783410806262,1.60362735876164,84756,2.01288735064446e-05,3.14011893065037,2.88146396732757,0.895885249923056,0.812187060627022,1.00007509295729,43869,-6.68270311232352e-14,0.0475826466699131,0.0134290769361571,0,1,0.99999999536838,1.87035510102516e-26,-346.192003942159,-0.0561021993629989,0.956260697946886,9.21093118566028,8.34383265609225e-06,0.999954177318763,499.465000361868,0.25,0.00105152995299059,1,1.0679064975787e-19,0.693347402850817
"231b128f-bf8c-4660-8590-f7981e288e9e_2VSP",0.999949916372956,9.99449176897917,-0.72377013351049,3.51198467657501,-0.891284588316285,4.85632891595533,1.70311014508172e-05,59329,-0.0779671769871613,0.999999999769521,0.00116165974906912,49333,0.999549247541034,1,1.91152852351651e-07,49328,0.200589574545265,1.20793866073265e-05,0.285281647486372,19,5995,0.999899837768763,0.646728837906373,1.13774317088833,42352,1.0651748331801e-05,6.90356967588781,0.00476139223156125,0.368875025738152,0.0586596561510993,0.999916592073792,21924,-2.25014815286457e-13,0.459345385391161,0.000133443111017661,0,1,0.999999993856577,6.3755354327879e-26,-244.736187732496,0.00092225241633996,0.990766440972769,9.71885034244868,1.66956057165754e-05,0.999954177318763,299.584056109138,0.25,-0.000470504636029221,1,1.01073439818843e-17,0.693524743965197
"23beb6d2-b9c3-4578-8e01-05c1fa16e3ad_2WH7",0.999954559693176,9.99499904098672,0.782368331519254,5.14457762198898,-0.72660786818574,2.62474882893364,0.0015544051598997,230,0.0860310199175252,0.999999998037427,0.00382781829968049,226,0.99959068954424,1,2.31919207352899e-06,220,0.200805148398491,0.504999757946572,0.143737756301424,18.63,10859,0.999909209680009,1.1366482824452,0.597174247500387,40798,3.71919831291839e-05,1.38809671224597,4.39966804698412e-05,0.377468267199001,0.0010087057388424,0.999988120805017,21612,-1.14663474716784e-13,0.693322192550467,0.693318923652116,0,1,0.999947922004433,5.28123517477979e-18,-243.49271196569,19.3241962203048,0.999658290821472,9.95880237373321,0.00302190463470015,0.999954177318763,299.833915270467,-1.25,-0.334820176692175,5239,1.90468192525175e-15,0.692823351138703
"2515fa8d-8320-4010-bcd9-5dba52b1b5ba_2VSP",0.999969620390639,9.99665404045106,0.928180178705996,5.93503854267394,-0.564488225869803,1.51752312836038,0.000975308050798086,52040,0.0305435907709773,0.99999999607016,0.00694983553829859,59754,0.999726094142262,2,8.00226914858454e-06,59759,0.206784341535343,0.053858705536774,0.123501078721589,18.27,7175,0.999939489549645,1.37018586514539,0.525033864409807,37735,0.000132398174148116,1.72619555078201,0.0845305082608489,0.643621262895816,0.276380947073453,1.00027838728868,20036,5.47206275057405e-12,0.785644103515161,0.785644045185725,0,1,0.999530092600093,1.20905659865327e-15,-220.099621166642,70.5958040046492,0.999979566154402,9.9940455057202,0.00460791024592217,0.999954177318763,266.10880523245,-1.25,-1.7861831335219,7961,1.26304099998927e-13,0.692627180087564
"261347e9-b8b8-4f3e-bedb-4eeac1e6bb9f_2WH7",0.999946823787883,9.99412423968254,0.913089228654677,4.52223357593288,-0.289558717509328,0.909583445838276,0.00559137938336956,10,0.0116270825948246,0.999999942153492,0.0134807505419976,2471,0.999518476155526,1,2.77102005445082e-05,891,0.217047626438153,0.38103379566591,0,16.58,4664,0.999896433782186,1.15209857671504,0.335366665934282,17730,0.000284676557750522,1.80710998484573,0.0724596921323129,0.615316528873812,0.0503003304298138,1.0003185125538,9634,6.95448198163582e-11,0.898767415570042,0.898767240345271,0,1,0.99959215132112,4.36310460898615e-16,161.207091402265,-25.5953623257319,0.999898408567637,9.94801293249666,0.0163068524229856,0.999954177318763,162.711794198382,1.25,-0.996005762513652,3899,3.50635659683688e-12,0.691116262570639
"26f49660-ce1a-4946-8f83-f88850f03ec1_327T",0.999953125270011,9.99484459490771,0.773634957481241,5.81169415093006,-0.661533140471427,1.07193083446861,0.000285458067384941,58309,-0.00262960180315552,0.999999999524852,0.00131680243486976,57006,0.999578124867115,1,2.38871859721631e-07,57001,0.200637949485997,1.09474557627619,0.263117810809391,18.81,7893,0.999906255361451,1.03666043011137,0.526133601455395,41336,1.88822241612461e-05,5.86059528428005,3.57483704160191e-06,0.390486702158624,0.000318575108852298,0.999984157321245,21817,-2.28817983400709e-13,0.817660072555828,0.361499547979385,0,1,0.999986891414214,3.85222379640566e-19,-244.198974662303,-11.3803164394705,0.999889456202909,9.98285891522923,0.00171970481183424,0.999954177318763,300.068407631107,0.75,0.181996991961784,8501,1.17047910043697e-16,0.693083546093669
"270b977b-0532-4832-b259-11b3b71d1c43_2WLT",0.999926607406017,9.99191782589345,0.919463457396005,5.1969672257037,-0.430846063180173,1.28835544524069,0.00251879617901026,39337,0.326816350028785,0.999999981713351,0.0165339892889723,18004,0.999338293166802,5,3.42777914809504e-05,17998,0.212126587849675,0.0110166274414897,0.377155096737947,17.22,9546,0.99985352399613,1.26025348008002,0.429397011178796,31511,0.000233113133664382,2.39476417115814,0.223041829905457,0.772739438227538,0.312899381132324,1.0000904141879,14946,2.57601038802282e-11,0.844796197763552,0.844733061462589,0,1,0.999113346087664,9.18166428322465e-16,-203.385690168256,19.4290731860124,0.999966804492525,9.98204078577341,0.014162675018423,0.999954177318763,214.989353975422,-1.25,-1.18900686387928,2409,1.83163798778688e-12,0.69475912982661
"270ec5ff-987f-40be-9a65-64e96c0b7cb8_327T",0.999959629819999,9.99555973741238,0.382347519099194,3.71254906096578,-0.769289671587265,4.64294623232462,3.13170861347646e-05,39348,-0.662737025150558,0.999999999425641,0.00224106499795007,46927,0.99963665011286,5,6.1687930356832e-07,39337,0.196826500917087,0.446287810633022,0.365083420126948,18.62,15846,0.99991926403698,1.24402357563243,1.27372666374485,55033,3.92940911016374e-05,1.1679034580086,0.226535731459686,0.438118852848928,0.309478777673478,1.00002943871197,27322,-1.06637883933232e-13,0.491825676863404,0.201482667220175,0,1,0.999941350863806,4.42268064903443e-18,-270.333828804144,67.7165580859501,0.999991742987881,9.99770970975345,0.00239105973813421,0.999954177318763,336.031648156804,-0.75,-1.41357891335463,20001,4.73190935929229e-16,0.676114485500961
"278622b7-49af-4730-8e5a-c7e9c91c49b9_2WLT",0.999974871179495,9.99723596612476,0.2136228282009,1.51832970986618,-0.543359482636412,1.17538956813509,0.000105569666921792,3813,-0.0293354469984565,0.999999999392281,0.00280584923095351,44600,0.999773828894374,1,9.09894624644043e-07,44595,0.18900561778325,0.00441107143009293,0.271228033141591,18.8,14383,0.999949744335363,0.647468657545402,1.04073687154598,85388,1.81046935959477e-05,3.7946105079321,0.216287204852796,0.616667680914427,0.359203151630465,0.999999184915709,44059,-3.86262161544416e-14,0.353751120544587,0.220842331502296,0,1,0.99997078881519,4.77614000451487e-19,-346.026459014182,6.98084806327076,0.99999230118682,9.9981038557568,0.00171041433744389,0.999954177318763,498.517230930588,0.25,-0.192516393197616,255,8.54116104665602e-17,0.693347071028821
"27b2058e-874e-4392-91b3-cde65928908f_2WH5",0.999968716751969,9.99655882597079,0.53795361477964,3.18537533494373,-0.537832043585058,0.307568949319199,0.00105727740616812,94679,0.406318446358914,0.999999995752625,0.0064845637284543,94668,0.999718409710822,1,3.38072598380223e-06,94672,0.192777768558053,0.0072304281950622,0.300309750551949,18.4,10859,0.999937438877901,0.619643499021233,0.630230733715198,68692,4.39982654844038e-05,2.08857200210603,0.143862410788094,0.460930078401782,0.242617830241022,0.999927196898439,35184,4.61285824750906e-13,0.858944886235752,0.158487293783599,0,1,0.999947222562,6.12569081902515e-19,-309.460418781484,-2.97526038255772,0.999959346967522,9.98889520634114,0.00313943907297892,0.999954177318763,415.326104255216,0.25,-0.00307767165621281,111,1.32906726513873e-14,0.693305956435875
