"measurement_id","mean_ts_int_gyro","max_ts_int_gyro","mean_diff_ts_int_gyro","sd_ts_int_gyro","obs_int_gyro","mean_int_gyro","min_int_gyro","max_int_gyro","abs_mean_int_gyro","sd_int_gyro","E1_int_gyro","E2_int_gyro","E3_int_gyro","skew_int_gyro","kuriosis_int_gyro","Et1_int_gyro","Et2_int_gyro","Et3_int_gyro","skew_t_int_gyro","kuriosis_t_int_gyro","meandiff_int_gyro","meandiff_n_int_gyro","meandiff2_n_int_gyro","meandiff3_n_int_gyro","meandiff5_n_int_gyro","meandiff10_n_int_gyro"
"70c7c803-968a-4f6f-b0b5-9b95d681ef81_2WLT",149.781594668626,299.612,0.0200181733146255,86.5139672755623,14968,-0.00414914073522115,-0.0340364763455216,0.00873213592016827,0.00764267890555714,0.0109790964975642,-0.00414914073522115,0.000137747875525974,-3.22927298435704e-06,-1.99745679879384,4.71797662452244,-1.36469170089578,9.90636407257926,-72.2623476081281,-2.31761151092599,5.91355285232135,-2.27410144621645e-06,-0.000113245132748327,-0.000113213117992974,-0.000113218019136674,-0.000113143717370071,-0.000113057128132109
"70ebe002-4f3c-4189-a1b8-83e24c09a356_2WH3",600.086677095681,1199.999,0.0200343762521704,346.405738950609,59897,-0.121145447256951,-0.224906585570488,0.00140552360216402,0.121158305553954,0.0579321556370338,-0.121145447256951,0.0180322980160746,-0.00293839404982737,-1.21348223147523,1.56436830417732,-92.3380457565633,14387.0619502809,-2689510.65259144,-1.55852975554442,2.66652580890226,-3.75495167574609e-06,-0.00018730498048374,-0.000187305627138831,-0.000187304719792167,-0.000187302095654902,-0.000187291768502052
"70ebe002-4f3c-4189-a1b8-83e24c09a356_327T",599.914322214431,1199.994,0.0200342922016128,346.40937525883,59898,-0.210527188349022,-0.421120002366879,0,0.210527188349022,0.121562668467831,-0.210527188349022,0.0590989326883831,-0.0186643017868361,-1.29909912866228,1.80018668004305,-168.408020084274,51054.6080680838,-18425947.0648864,-1.59726655933338,2.7780337287636,-7.03073613648228e-06,-0.000350935185422227,-0.000350935156905394,-0.000350935112127422,-0.0003509351124213,-0.000350935072551015
"70ee7f04-f135-4292-b712-c39ca72f3174_2ZX3",599.996945842232,1199.991,0.0200215400016685,346.418428383204,59936,-0.115921018488742,-0.275719796772649,0.0119465156984319,0.117178048972712,0.0908861499591156,-0.115921018488742,0.0216978369633141,-0.00455948159743046,-1.42656250404749,2.17106606424178,-100.860802727481,20431.3878298934,-4906668.14543082,-1.68011838677488,3.06406683735129,-4.60031361929839e-06,-0.000229771492329058,-0.000229767420052086,-0.000229761709907861,-0.00022975185626803,-0.00022974250038198
"711d2870-641f-4a53-8f3f-40dcf65ab8b0_2WH3",600.076203482645,1199.979,0.0200343762521704,346.406173238005,59897,-0.203467140789681,-0.389909436750499,0,0.203467140789681,0.113687851983573,-0.203467140789681,0.0543235892838728,-0.0162058472187548,-1.27993835863149,1.74142625228624,-161.455268958433,46142.9498977863,-15620098.930867,-1.57588944676539,2.69478764095117,-6.50977422115832e-06,-0.000324929356707597,-0.000324928548836262,-0.000324927999979097,-0.000324928433132627,-0.000324930911533017
"71259009-0ec9-4fb3-9238-734aa901b3f4_327T",599.924584919522,1199.983,0.0200361156100249,346.418083396725,59892,-0.143158632956818,-0.310147512144803,0,0.143158632956818,0.0939394309954126,-0.143158632956818,0.0293188635436459,-0.00683888962959473,-1.36227534473933,1.98203447162258,-118.332316931785,26519.1300264443,-7073865.39460308,-1.638015030283,2.91610333054607,-5.17853287046139e-06,-0.000258446379296716,-0.000258449003234158,-0.00025845082769304,-0.000258451563690276,-0.000258453139012762
"719380dd-2960-44ab-886e-07c2970ad4dd_2ZX3",599.991111487445,1199.981,0.0200217072112657,346.4127393314,59935,-0.0694000239578479,-0.103786134152156,5.6647088867214e-07,0.0694000239817072,0.0301976553587694,-0.0694000239578479,0.00572824649972771,-0.000499983915020849,-1.15325005840687,1.36755404172265,-51.3597706465428,4065.50504869022,-364126.758964231,-1.40469112489308,2.10527580979562,-1.71343554962018e-06,-8.5584412322492e-05,-8.55841844762285e-05,-8.55863329831602e-05,-8.56023459919504e-05,-8.56376199801794e-05
"71c1bbb3-bf12-4f25-9e05-dfc00d8aa851_327T",600.071812651296,1199.997,0.0200340078132826,346.414401820234,59899,-0.0401725181745395,-0.078808261620798,0.00125434279180683,0.0402070365409428,0.0279968494285784,-0.0401725181745395,0.00239764170865622,-0.00015218949755034,-1.29630816328782,1.73185745731706,-32.9259989575187,1878.72711711433,-119314.378092819,-1.46520106616375,2.28448250229698,-1.05863204093736e-06,-5.27134585555442e-05,-5.27194774367595e-05,-5.27260659254979e-05,-5.27362825436829e-05,-5.2760518041833e-05
"71c1f9c3-737b-4d77-9b74-b554b48f34bd_2VSP",599.986094081132,1199.982,0.0100121148406798,346.408477939846,119854,-0.02903440363073,-0.0384711573564772,0,0.02903440363073,0.00787181761308321,-0.02903440363073,0.000904961589717498,-2.91933625120965e-05,-1.07235578914179,1.17714794263199,-19.2574538760892,510.653466715856,-14839.0833959032,-1.28593094876908,1.72524275118519,-2.71022984065846e-07,-2.70344350968003e-05,-2.70442348049425e-05,-2.7044351157839e-05,-2.70441999510448e-05,-2.70347690563971e-05
"71d26d5b-67c7-4a33-97a9-735512255d8f_2VSP",599.968718163606,1199.978,0.0200333561495184,346.419832311242,59900,-0.094838982563356,-0.197268009531582,0.00109828426180846,0.0948512049946299,0.0614399411057958,-0.094838982563356,0.0127692359572644,-0.00193690195413241,-1.34233300616948,1.914668136582,-72.6003306170608,8833.188916003,-1220128.53592907,-1.46970207093652,2.30896148191147,-9.7038163697324e-07,-4.84903460730745e-05,-4.84995354777763e-05,-4.85139673091866e-05,-4.85367415204545e-05,-4.85628980614114e-05
"71f215df-b6b7-416e-b165-ae5536f1c7ff_2VSP",600.062796253631,1199.979,0.0200340417717081,346.409176658203,59898,-0.113935940857417,-0.223249736959347,0,0.113935940857417,0.0665445281178266,-0.113935940857417,0.0174094989129067,-0.00297167973597961,-1.29366728592755,1.77758621589678,-91.3854206339902,14935.9712171868,-2885133.39924778,-1.58057713956667,2.70509150296491,-3.72722735628406e-06,-0.000186045148873066,-0.000186046960963072,-0.000186046620405067,-0.000186043826308523,-0.000186034030161632
"71fd2ba2-0ba3-4004-980f-d170c2367ed0_2WH7",599.958954456669,1199.981,0.0200336906073659,346.416870919038,59899,-0.210197206098958,-0.420414703430614,0,0.210197206098958,0.121368858829584,-0.210197206098958,0.0589130194247717,-0.0185758557113906,-1.2990680636785,1.8000902755514,-168.15321437686,50898.5805861768,-18341463.1251711,-1.59725946403282,2.77804902275638,-7.01884375823256e-06,-0.000350352053789909,-0.000350352067160379,-0.000350352069701226,-0.00035035206050253,-0.000350352036310204
"71fd2ba2-0ba3-4004-980f-d170c2367ed0_2WLT",600.021478062707,1199.979,0.0200340417717081,346.418676445264,59898,-0.154218552087963,-0.317609611887917,0.000231768276020531,0.15421982714515,0.0929101720747946,-0.154218552087963,0.0324155177664093,-0.00763164923832206,-1.30764228853296,1.82055782354949,-124.706278855598,28161.1557611838,-7562645.22392732,-1.60028750891166,2.79365847602618,-5.30259632181774e-06,-0.000264651222532655,-0.000264649836879623,-0.000264648920671222,-0.000264647618767582,-0.000264644395158321
"7222a459-95d6-4684-944b-bd95098077a3_2WH5",599.999796268096,1199.969,0.0125159739243807,346.408787924637,95876,-0.0764126015014631,-0.156921167649646,0.000238480341859277,0.0764140138288828,0.0450493828756952,-0.0764126015014631,0.00786831139828928,-0.000914354117248444,-1.3100628031471,1.83881389671338,-61.4189899963469,6859.66760025627,-919606.280016692,-1.61862901477122,2.86532182616286,-1.63672665084377e-06,-0.000130353579187899,-0.000130782985134812,-0.000130768764374865,-0.000130768481094065,-0.000130764896694145
"7250c55b-93a0-4f42-afb8-18f822c73878_2WLT",72.5555,145.097,0.0200208362080861,41.894448586334,7248,-0.0159086056864389,-0.0331413329928471,0,0.0159086056864389,0.00962060768122462,-0.0159086056864389,0.000345627057162368,-8.58639784444649e-06,-1.3362859648093,1.9102296359053,-1.55394645592232,4.48719576443681,-15.3942008086868,-1.61955097467761,2.83752348546293,-4.57311066549566e-06,-0.000228429320642003,-0.000228389449054583,-0.000228360529887513,-0.000228308652344768,-0.000228245970436969
"7250c55b-93a0-4f42-afb8-18f822c73878_2ZX6",600.005276200728,1199.979,0.0100129252438607,346.40801330597,119844,-0.169906676028082,-0.327197506860554,0,0.169906676028082,0.0886092150958054,-0.169906676028082,0.0367198060436952,-0.0088613025913334,-1.25935160220218,1.69492335685412,-132.537191588975,30746.6562621104,-8537991.44794767,-1.5836488018976,2.73905946482543,-2.73021792562397e-06,-0.000267859150309803,-0.000272623669026612,-0.00027264243824533,-0.000272649704338963,-0.000272648770698723
"72af00e8-1dd6-4fcf-a91d-c24445b6e173_2VSP",600.000178663507,1199.98,0.010012348769295,346.406838976346,119851,-0.0641970662444383,-0.189032050806951,0.00227777473071327,0.0642763710022937,0.055580936714541,-0.0641970662444383,0.00721047806478277,-0.00093853830926768,-1.53287208131597,2.57096546512574,-57.3439174735914,7189.80197883976,-1109082.20726558,-1.81923307924048,3.69010202472667,-1.57723863835587e-06,-0.000156537995733052,-0.0001575093752629,-0.00015751978155166,-0.000157521409407411,-0.000157534791267224
"72d7f011-a40a-4d3a-b6c4-442018ee861d_2VSP",600.020798944891,1199.976,0.0200336572172694,346.416506947225,59899,-0.168270726153177,-0.304607722953409,0,0.168270726153177,0.0888503880295435,-0.168270726153177,0.0362092969380719,-0.00853313434289168,-1.23844990600197,1.60677702603774,-131.36244318459,29185.1487094528,-7513750.84831508,-1.50700233139861,2.44615312255582,-5.08544063163059e-06,-0.000253833104508196,-0.000253834715470056,-0.000253834013363451,-0.000253830972194251,-0.000253824262900521
"730b299a-d060-4a52-9eb3-c21cb9b73622_327T",600.025106768399,1199.969,0.020034543784957,346.418537297731,59896,-0.19587769015061,-0.346498881967877,0,0.19587769015061,0.108388709778469,-0.19587769015061,0.0501159857643269,-0.0142269431075342,-1.2680815359543,1.69794201924913,-154.926830356976,41836.8585953151,-13189803.8090227,-1.54134456328311,2.55064100444034,-5.77848138680373e-06,-0.000288395566139928,-0.000288394921296081,-0.000288395083801888,-0.000288394362185827,-0.000288393013096486
"732aa52a-ce30-43d7-9fb0-647aeeb49957_2VSP",443.987849641359,887.987,0.0200299325558839,256.380737827294,44334,-0.108195139641756,-0.233328941867702,0,0.108195139641756,0.0706026052254121,-0.108195139641756,0.0166908036709346,-0.00292011743379187,-1.35420509709704,1.95555114955837,-66.0952378503592,8214.28351592527,-1211140.89718369,-1.62682237411872,2.86961204020462,-5.26309841128961e-06,-0.000262732739085611,-0.000262728356386613,-0.000262723973704533,-0.000262715439155633,-0.000262713083608213
"733c802c-6707-411d-8c39-0d3fbd0ab076_2WH8",600.034779298831,1199.983,0.020033439623366,346.416676969184,59900,-0.0876867784577642,-0.224430781255424,0.000527362604278392,0.0876894601543896,0.0598462891223244,-0.0876867784577642,0.0112704896453874,-0.00173648620214893,-1.45129988321326,2.34052461976221,-72.8450921752211,10783.0402522181,-2011104.93429189,-1.79606848270687,3.58900135160855,-3.74682016820688e-06,-0.00018698943956812,-0.000186983436302059,-0.000186978286922945,-0.000186970922361836,-0.000186963888562014
"7347e002-6998-4c52-8a02-37f52d37dd50_2ZX6",600.056419420004,1199.98,0.0200343929477761,346.409246724047,59897,-0.124067074387159,-0.253387255354464,0,0.124067074387159,0.0832998761064255,-0.124067074387159,0.0223313924596419,-0.00450773125480215,-1.35077903028727,1.92696521885633,-103.155953307404,19905.3212056904,-4491026.45957004,-1.59915967056763,2.75467614265167,-4.22387075166535e-06,-0.00021078722876714,-0.000210780773284983,-0.00021077917949677,-0.00021078355840212,-0.000210788286090587
"734a1e13-f5a2-425f-8540-3e1b6f57fd39_2WLT",599.903337957862,1199.979,0.0200340417717081,346.404602345765,59898,0.0116747151028784,-0.0770876599270432,0.0884351587651512,0.050641220134042,0.0551268204676237,0.0116747151028784,0.0031752145719134,0.000100576232389433,0.562128680777804,1.57453712494943,22.5231976100726,2203.93854457438,148632.168985281,1.43652634470334,2.43769204633064,1.02422490769917e-06,5.1133713925042e-05,5.11362096164721e-05,5.11357279852307e-05,5.11498737849719e-05,5.11883577437669e-05
"73585d45-ca5a-4aa1-b6fb-3c777aad24c9_2WH3",599.961274800494,1199.979,0.0200340417717081,346.415729674674,59898,-0.170602679119,-0.344851904408075,0,0.170602679119,0.0960413116545193,-0.170602679119,0.0383290536728856,-0.0096685966521451,-1.28846105982669,1.77619749039048,-135.561415207156,32860.0443278814,-9561428.87426693,-1.60516832555918,2.82471156653674,-5.75741530307153e-06,-0.000287371300469623,-0.000287369061245523,-0.000287367755892073,-0.000287365250718615,-0.000287357210506879
"73ac1d9e-aa01-46d6-806d-2d04d17bec29_2ZX6",600.007277919693,1199.955,0.020034644538685,346.409589289649,59895,-0.128456123517416,-0.262227760070341,0,0.128456123517416,0.0755486831753538,-0.128456123517416,0.0222084839051625,-0.00434754493264339,-1.31360777864205,1.84813827703335,-103.234576607288,19435.4043833461,-4379086.08241639,-1.61619258768761,2.84998973706144,-4.37819748339301e-06,-0.000218546664575443,-0.000218543383273865,-0.000218539205630619,-0.000218531600124014,-0.000218517856321171
"73b91037-8021-44b7-ade2-d7f7549c0a4d_2WH5",600.093045393836,1199.994,0.0200342922016128,346.409061707455,59898,-0.154057389571565,-0.288946417962634,0,0.154057389571565,0.085012163865756,-0.154057389571565,0.0309606266304942,-0.00694916613019003,-1.27561048760337,1.7294001905372,-121.843890589911,26176.2297124218,-6644888.98928257,-1.56901498050471,2.66092249153614,-4.82405492700191e-06,-0.00024090228549208,-0.000240905254812283,-0.000240908397095666,-0.000240909680501259,-0.0002409016110718
"73eb2019-ad5d-42f9-92c8-be1b31c13815_2VSP",600.029838881469,1199.996,0.0200336566553699,346.422327143046,59900,0.0783866873660159,-7.77142310923492e-06,0.170044978196216,0.078386688512513,0.0512587643681498,0.0783866873660159,0.00877188981664473,0.00111871300447564,1.36169215290716,1.9833408182434,64.7437446623395,7935.46258121513,1160244.75182906,1.64131236177795,2.9305209834437,2.82297087692893e-06,0.000140773670723325,0.000140773947340033,0.000140772529434793,0.000140772511212019,0.000140759605728402
"73ec81b6-c230-4371-8aa3-ba0daf5456a2_2ZX3",599.917176967511,1199.976,0.0200339916857272,346.405774547609,59898,0.0450545159519967,-0.0146825548044857,0.102322762164637,0.0481330611115246,0.0390905275324243,0.0450545159519967,0.00355795323924055,0.000294901663358195,1.38955860539166,2.02898065682317,40.4111946186325,3232.00703523768,294488.979968799,1.60273086881382,2.7389657747718,1.65845629980518e-06,8.27068515771376e-05,8.27105280017941e-05,8.27130308124734e-05,8.27217128616617e-05,8.27638038578865e-05
"74195508-79ea-4e64-a1d9-f1cdfd725532_2VSP",600.042927972752,1199.978,0.020035363064131,346.429309380403,59894,-0.0582245984269181,-0.178259588125806,0.0444016384250651,0.072845945439394,0.0715268945886967,-0.0582245984269181,0.00850611509229367,-0.00115724526532754,-1.47512400568756,2.37978719440948,-58.8693536033118,8257.42353297174,-1298726.02336163,-1.73081520544347,3.22990622770856,-2.91674247535132e-06,-0.000145465709331818,-0.000145470912504173,-0.000145471412711472,-0.000145478482713058,-0.000145486455798133
"7460ae08-127c-4c53-9a24-922e2d9906c3_2WH7",599.959689773771,1199.978,0.0200350285504391,346.418418359011,59895,-0.0308711330024629,-0.164212554380187,0.0166489144613696,0.0384665126435735,0.0529384214980927,-0.0308711330024629,0.00375545653374212,-0.00045379101347427,-1.97179509336204,4.20625140095824,-33.6300037082248,4331.1815891724,-613971.658961523,-2.15396546547042,5.03166207697198,-2.74171961098251e-06,-0.000136829500488833,-0.000136823271284216,-0.000136821559658961,-0.000136826891792008,-0.000136824432382267
"747ec855-5a61-465e-8282-a8a17e9aac86_2WLT",600.001949232053,1199.999,0.0200337067396785,346.420524930896,59900,-0.165412450936602,-0.333517285509882,0,0.165412450936602,0.0879934499154959,-0.165412450936602,0.0351039968899926,-0.00836962080283819,-1.27253850128539,1.74433089589695,-129.47677063902,29747.7503442868,-8307818.04490821,-1.61921971919753,2.89103814075555,-5.56799421542733e-06,-0.000277876044997576,-0.000277876537020243,-0.000277876813632404,-0.000277876063163222,-0.000277874827666477
"747ec855-5a61-465e-8282-a8a17e9aac86_2ZX6",600.00634039198,1199.997,0.0100122818142376,346.415675370475,119853,-0.211647474940598,-0.423286787683436,0,0.211647474940598,0.12219489482389,-0.211647474940598,0.0597261213872026,-0.0189612197277847,-1.29903185820602,1.79998131482381,-169.319700719986,51604.2055001614,-18723340.2312018,-1.5971867000261,2.77776174585715,-3.5317457170797e-06,-0.000346910838413488,-0.000352741272818205,-0.00035274132486608,-0.000352741340420543,-0.000352741342215289
"7480fb4c-76e9-426e-87fc-73799bb63203_327T",599.93389348737,1199.972,0.0200335904370764,346.412351563317,59899,-0.0332162416708538,-0.104897171278961,0.00570092285593256,0.0340596600961679,0.0354559552092741,-0.0332162416708538,0.00236042248313047,-0.00019225548627286,-1.67646359822623,3.00375517131691,-31.4018361597227,2496.44954034721,-233608.101203918,-1.87285308636251,3.77703671810322,-1.73189383790258e-06,-8.65688319385465e-05,-8.65648379489079e-05,-8.65625418836925e-05,-8.6558199256464e-05,-8.654551524681e-05
"748c5bb2-1f13-46fd-8303-6b591ba65e08_2WH5",599.991872764913,1199.984,0.020034459730199,346.419768113576,59897,-0.117002576979549,-0.252299446788845,0,0.117002576979549,0.063442796243049,-0.117002576979549,0.017714524216495,-0.00306286442049998,-1.2990729338866,1.8464959124887,-91.7753839945427,15309.5436475114,-3178895.32410894,-1.67815804636595,3.14911600593411,-4.21229208609664e-06,-0.000210189256351103,-0.000210191743298408,-0.000210192364683093,-0.000210190972182967,-0.000210200417648168
"74cdc9c6-fde9-41f1-9004-56e2540718bc_2WLT",599.991837282253,1199.978,0.0200226593916337,346.418187091628,59932,-0.209420409939506,-0.418839559828272,0,0.209420409939506,0.120913371422763,-0.209420409939506,0.0584767075441905,-0.0183695708245154,-1.29904633348239,1.80002060914039,-167.536428544227,50523.761473411,-18138486.0872789,-1.59719345559675,2.77777933836816,-6.98869633125214e-06,-0.000349039310052774,-0.0003490393323668,-0.000349039337599579,-0.000349039347257417,-0.0003490393446758
